Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"ro.isdc.wro.model.group.TestDefaultGroupExtractor.testWithInvalidUriType()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestDefaultGroupExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.model.group.TestGroup",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,1,1,1,1,8,0,8,0,1,15,0,,0,1,,,8,0,8,20,0,0,0,8,,91,12,71,32,44,10,,,38,47,23,38,,,,,1,1,1,1,1,0,0,0,14,8,8,8,8
Public Method,"ro.isdc.wro.model.group.TestGroup.cannotCreateGroupWithNullName()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.cannotPassNullResourceType()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.cannotReplaceMissingResource()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.shouldReplaceOnlyOneAndPreserveOtherResources()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,17,6,14,1,9,1,11,12,5,11,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.testNoResorucesOfTypeFound()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.testReplaceWithEmptyCollection()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,5,5,0,7,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.testReplaceWithFewResources()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,4,10,1,11,1,7,8,3,7,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Public Method,"ro.isdc.wro.model.group.TestGroup.testResoruceOfTypeFound()",wro4j-core/src/test/java/ro/isdc/wro/model/group/TestGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,6,0,7,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.model.group.processor",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,2,2,2,1,14,0,9,4,,,,9,0,4,9,,29,12,29,,0,12,0,17,,950,81,420,191,190,449,,,245,325,177,176,,,,,8,8,8,7,,4,,1,07,63,63,64,37
Public Class,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,1,1,1,1,7,0,3,3,2,4,1,,0,0,,,5,1,5,17,0,0,0,5,,59,9,22,8,7,28,,,7,14,7,7,,,,,2,2,2,1,1,1,0,1,27,6,6,6,5
Public Constructor,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator.GroupExtractorDecorator(GroupExtractor)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Public Method,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator.encodeGroupUrl(String,ResourceType,boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator.getGroupName(HttpServletRequest)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator.getResourceType(HttpServletRequest)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.GroupExtractorDecorator.isMinimized(HttpServletRequest)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupExtractorDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.model.group.processor.GroupsProcessor",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupsProcessor.java,3,3,3,1,24,0,17,7,1,23,0,,0,1,,,4,2,4,16,0,3,0,1,,121,7,75,24,51,39,,,43,59,23,48,,,,,5,5,5,1,1,3,75,0,52,12,12,12,4
Private Method,"ro.isdc.wro.model.group.processor.GroupsProcessor.applyPostProcessors(Collection<ResourcePostProcessor>,String)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,18,5,13,7,14,3,11,15,5,12,3,3,3,1,,,,,,1,,0,39,3,3,3,1
Private Method,"ro.isdc.wro.model.group.processor.GroupsProcessor.applyPostProcessors(ResourceType,String,boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,13,5,9,8,8,2,8,10,4,9,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Private Final Method,"ro.isdc.wro.model.group.processor.GroupsProcessor.getFilteredResources(Collection<Group>,ResourceType)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,17,3,11,6,8,8,6,13,5,10,5,5,5,1,,,,,,3,,0,35,5,5,5,1
Public Method,"ro.isdc.wro.model.group.processor.GroupsProcessor.process(Collection<Group>,ResourceType,boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/GroupsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,1,20,5,17,8,11,2,15,17,5,16,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Public Final Class,"ro.isdc.wro.model.group.processor.Injector",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,3,3,3,2,19,0,14,4,1,21,0,,0,1,,,6,5,6,18,0,4,0,2,,141,10,93,18,60,38,,,48,69,18,55,,,,,8,8,8,7,1,4,70,0,41,19,19,19,12
Public Constructor,"ro.isdc.wro.model.group.processor.Injector.Injector(WroManager)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,3,10,1,8,3,13,1,8,9,1,8,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Private Method,"ro.isdc.wro.model.group.processor.Injector.acceptAnnotatedField(Object,Field)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,8,47,0,37,3,26,10,10,7,17,26,2,24,8,8,8,7,,,,,,2,,0,27,8,8,8,7
Private Method,"ro.isdc.wro.model.group.processor.Injector.getAllFields(Object)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,10,3,8,4,7,1,7,8,3,7,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Private Method,"ro.isdc.wro.model.group.processor.Injector.getPreProcessorExecutor()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"ro.isdc.wro.model.group.processor.Injector.inject(Object)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"ro.isdc.wro.model.group.processor.Injector.processInjectAnnotation(Object)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Injector.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,17,2,11,6,10,5,5,11,3,9,5,5,5,1,,,,,,4,,0,35,5,5,5,1
Public Class,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,1,1,1,1,8,0,5,2,1,9,0,,0,1,,,5,1,5,20,0,2,0,3,,63,8,34,10,18,21,,,17,27,11,18,,,,,2,2,2,1,2,1,40,0,62,7,7,7,5
Public Constructor,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator.InjectorProcessorsFactoryDecorator(ProcessorsFactory,Injector)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator.getPostProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator.getPreProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator.scanPostProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,10,2,7,1,7,2,6,9,3,7,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Private Method,"ro.isdc.wro.model.group.processor.InjectorProcessorsFactoryDecorator.scanPreProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/InjectorProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,1,3,4,3,2,2,5,2,3,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Annotation,"ro.isdc.wro.model.group.processor.Minimize",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/Minimize.java,0,0,0,0,0,0,0,0,0,4,0,,0,0,,,0,0,0,0,0,0,0,0,,14,0,6,5,0,8,,,0,1,1,0,,,,,0,0,0,0,0,0,0,1,33,0,0,0,0
Public Final Class,"ro.isdc.wro.model.group.processor.PreProcessorExecutor",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/PreProcessorExecutor.java,3,3,3,1,26,0,17,8,1,26,0,,0,1,,,4,2,4,16,0,3,0,1,,126,7,76,26,49,43,,,37,53,20,43,,,,,6,6,7,3,1,4,75,0,57,13,13,14,6
Private Method,"ro.isdc.wro.model.group.processor.PreProcessorExecutor.applyPreProcessors(Resource,List<Resource>,Collection<ResourcePreProcessor>)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/PreProcessorExecutor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,44,0,34,8,25,10,20,6,18,25,7,22,6,6,7,1,,,,,,4,,0,29,6,6,7,1
Private Method,"ro.isdc.wro.model.group.processor.PreProcessorExecutor.getResourceContent(Resource,List<Resource>)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/PreProcessorExecutor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,18,5,13,7,11,3,9,12,4,11,3,3,3,3,,,,,,2,,0,39,3,3,3,3
Public Method,"ro.isdc.wro.model.group.processor.PreProcessorExecutor.processAndMerge(List<Resource>,boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/PreProcessorExecutor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,9,3,5,8,6,2,4,7,3,5,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Private Method,"ro.isdc.wro.model.group.processor.PreProcessorExecutor.processSingleResource(Resource,List<Resource>,boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/PreProcessorExecutor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,9,4,5,10,6,2,3,5,2,4,2,2,2,1,,,,,,1,,1,11,2,2,2,1
Public Class,"ro.isdc.wro.model.group.processor.ProcessorsFactoryDecorator",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/ProcessorsFactoryDecorator.java,1,1,1,1,6,0,4,2,2,2,1,,0,0,,,3,1,3,15,0,0,0,3,,34,3,16,6,5,15,,,5,10,5,5,,,,,2,2,2,1,1,1,0,0,94,4,4,4,3
Public Constructor,"ro.isdc.wro.model.group.processor.ProcessorsFactoryDecorator.ProcessorsFactoryDecorator(ProcessorsFactory)",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/ProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"ro.isdc.wro.model.group.processor.ProcessorsFactoryDecorator.getPostProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/ProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.ProcessorsFactoryDecorator.getPreProcessors()",wro4j-core/src/main/java/ro/isdc/wro/model/group/processor/ProcessorsFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.model.group.processor.TestGroupsProcessor",wro4j-core/src/test/java/ro/isdc/wro/model/group/processor/TestGroupsProcessor.java,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,1,0,1,13,0,0,0,1,,246,1,4,3,0,241,,,0,2,2,0,,,,,1,1,1,1,1,0,0,60,25,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.TestGroupsProcessor.justPass()",wro4j-core/src/test/java/ro/isdc/wro/model/group/processor/TestGroupsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.model.group.processor.TestPreProcessorExecutor",wro4j-core/src/test/java/ro/isdc/wro/model/group/processor/TestPreProcessorExecutor.java,1,1,1,1,4,0,3,1,1,1,0,,0,0,,,1,0,1,13,0,0,0,1,,12,0,5,3,0,7,,,0,2,2,0,,,,,1,1,1,1,1,0,0,1,40,1,1,1,1
Public Method,"ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.test()",wro4j-core/src/test/java/ro/isdc/wro/model/group/processor/TestPreProcessorExecutor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Package,"ro.isdc.wro.model.resource",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,1,1,1,0,6,0,3,2,,,,5,3,0,3,,17,5,20,,1,2,0,17,,232,32,103,54,32,97,,,47,68,41,29,,,,,3,3,3,1,,2,,0,94,21,21,22,16
Public Class,"ro.isdc.wro.model.resource.Resource",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,1,1,1,1,8,0,4,3,1,8,0,,2,0,,,11,3,13,25,0,2,0,11,,154,23,65,24,29,66,,,28,45,21,26,,,,,3,3,3,1,1,2,74,1,02,18,18,19,13
Public Constructor,"ro.isdc.wro.model.resource.Resource.Resource()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Constructor,"ro.isdc.wro.model.resource.Resource.Resource(String,ResourceType)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,1,4,6,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"ro.isdc.wro.model.resource.Resource.cleanUri(String)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,10,3,6,7,6,3,4,7,3,6,3,3,3,1,,,,,,2,,0,70,3,3,3,1
Public Static Method,"ro.isdc.wro.model.resource.Resource.create(String,ResourceType)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.equals(Object)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,3,4,3,5,2,3,5,2,3,2,2,3,1,,,,,,1,,0,38,2,2,3,1
Public Method,"ro.isdc.wro.model.resource.Resource.getType()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.getUri()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,35,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.hashCode()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,7,3,4,4,3,1,4,5,2,3,3,3,3,1,,,,,,0,,0,57,3,3,3,1
Public Method,"ro.isdc.wro.model.resource.Resource.isMinimize()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.setMinimize(boolean)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.setType(ResourceType)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.setUri(String)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.Resource.toString()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/Resource.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Enum Type,"ro.isdc.wro.model.resource.ResourceType",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,0,0,0,0,2,0,1,1,1,1,2,,1,0,,,3,2,4,30,0,0,0,4,,31,1,18,11,3,12,,,5,8,5,3,,,,,1,1,1,1,1,0,,0,67,1,1,1,1
Anonymous Class,"ro.isdc.wro.model.resource.ResourceType.(Anon_1)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,31,0,0,0,1,,5,0,5,3,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.ResourceType.(Anon_1).getContentType()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.model.resource.ResourceType.(Anon_2)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,31,0,0,0,1,,5,0,5,3,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.ResourceType.(Anon_2).getContentType()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"ro.isdc.wro.model.resource.ResourceType.get(String)",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Method,"ro.isdc.wro.model.resource.ResourceType.getContentType()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Implicit Method,"ro.isdc.wro.model.resource.ResourceType.valueOf()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"ro.isdc.wro.model.resource.ResourceType.values()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/ResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Annotation,"ro.isdc.wro.model.resource.SupportedResourceType",wro4j-core/src/main/java/ro/isdc/wro/model/resource/SupportedResourceType.java,0,0,0,0,0,0,0,0,0,5,0,,0,0,,,1,0,1,1,1,0,0,0,,10,0,7,6,0,3,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,43,0,0,0,0
Abstract Method,"ro.isdc.wro.model.resource.SupportedResourceType.value()",wro4j-core/src/main/java/ro/isdc/wro/model/resource/SupportedResourceType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Package,"ro.isdc.wro.model.resource.factory",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,1,1,1,1,4,0,4,0,,,,1,0,0,1,,4,1,4,,0,0,0,4,,46,9,29,18,6,9,,,15,20,14,6,,,,,1,1,1,1,,0,,0,31,4,4,4,4
Public Class,"ro.isdc.wro.model.resource.factory.TestUriLocatorFactory",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,1,1,1,1,4,0,4,0,1,10,0,,0,0,,,4,1,4,16,0,0,0,4,,32,3,21,10,6,9,,,7,12,6,6,,,,,1,1,1,1,1,0,0,0,43,4,4,4,4
Public Method,"ro.isdc.wro.model.resource.factory.TestUriLocatorFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.factory.TestUriLocatorFactory.testInvalidUri()",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,1,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.factory.TestUriLocatorFactory.testNullUri()",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.model.resource.factory.TestUriLocatorFactory.testValidUri()",wro4j-core/src/test/java/ro/isdc/wro/model/resource/factory/TestUriLocatorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.model.resource.locator",wro4j-core/src/main/java/ro/isdc/wro/model/resource/locator/ClasspathUriLocator.java,1,1,1,1,9,0,7,2,,,,15,4,7,9,,70,10,74,,2,8,0,64,,1004,133,607,311,247,279,,,306,404,251,196,,,,,7,7,7,3,,3,,0,46,89,89,90,76
