Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,LogisticRegression,0,model2,SMOTE,0.7354665256291594,0.4841302387006733,0.822371716462044,[0.84420911 0.12405137],0.7354665256291595,0.6177325581395349,0.7391482205354302,0.6784403893374825,"[16262, 5739, 263, 425]"
wro4j,MLP,0,model2,SMOTE,0.8276257217153686,0.5120986013382162,0.8806631917469772,[0.90445829 0.11973892],0.8276257217153686,0.3866279069767442,0.8414162992591245,0.6140221031179344,"[18512, 3489, 422, 266]"
wro4j,RandomForest,0,model3,SMOTE,0.6863237692273789,0.44779437424303353,0.7887128959236498,[0.81072312 0.08486563],0.6863237692273789,0.4796511627906977,0.6927866915140221,0.5862189271523599,"[15242, 6759, 358, 330]"
wro4j,DT,0,model3,SMOTE,0.6862796950063907,0.44766044999576465,0.7886845208675863,[0.81070156 0.08461934],0.6862796950063907,0.47819767441860467,0.6927866915140221,0.5854921829663134,"[15242, 6759, 359, 329]"
wro4j,LogisticRegression,0,model3,SMOTE,0.6469214156639781,0.42853420627412486,0.7603812470359916,[0.7818058  0.07526261],0.6469214156639781,0.4738372093023256,0.6523339848188718,0.5630855970605987,"[14352, 7649, 362, 326]"
wro4j,MLP,0,model3,SMOTE,0.5635770637753977,0.39746886613529164,0.6946453973451951,[0.71383157 0.08110616],0.5635770637753977,0.6351744186046512,0.5613381209945002,0.5982562697995757,"[12350, 9651, 251, 437]"
wro4j,RandomForest,0,model1,ADA,0.6995901097448103,0.4505598520109222,0.7980283877282613,[0.82046149 0.08065821],0.6995901097448103,0.43459302325581395,0.7078769146856961,0.571234968970755,"[15574, 6427, 389, 299]"
wro4j,DT,0,model1,ADA,0.6965489884966283,0.4472150065622218,0.7959520558448053,[0.81846706 0.07596296],0.6965489884966283,0.4113372093023256,0.7054679332757602,0.5584025712890429,"[15521, 6480, 405, 283]"
wro4j,LogisticRegression,0,model1,ADA,0.7391687601921636,0.48527885313413344,0.8248556080213502,[0.8467792 0.1237785],0.7391687601921636,0.6075581395348837,0.7432843961638107,0.6754212678493472,"[16353, 5648, 270, 418]"
wro4j,MLP,0,model1,ADA,0.7468817488650888,0.4762209807567147,0.8299054044657139,[0.85273981 0.09970215],0.7468817488650888,0.4622093023255814,0.7557838280078178,0.6089965651666996,"[16628, 5373, 370, 318]"
wro4j,RandomForest,0,model2,ADA,0.7512891709639032,0.47067199815730354,0.8327055214034935,[0.85607896 0.08526503],0.7512891709639032,0.38226744186046513,0.7628289623198945,0.5725482020901799,"[16783, 5218, 425, 263]"
wro4j,DT,0,model2,ADA,0.7386839437612941,0.46263435985409446,0.8244253315558622,[0.84778311 0.07748561],0.738683943761294,0.36191860465116277,0.7504658879141857,0.5561922462826743,"[16511, 5490, 439, 249]"
wro4j,LogisticRegression,0,model2,ADA,0.7319846621710961,0.4819907298168342,0.8200265552366022,[0.84185067 0.12213079],0.7319846621710961,0.6148255813953488,0.7356483796191082,0.6752369805072286,"[16185, 5816, 265, 423]"
wro4j,MLP,0,model2,ADA,0.7908678214112566,0.49686361417873287,0.8581477279210518,[0.88147278 0.11225444],0.7908678214112566,0.436046511627907,0.801963547111495,0.6190050293697009,"[17644, 4357, 388, 300]"
wro4j,RandomForest,0,model3,ADA,0.702851602097933,0.45151052823919124,0.800285338262719,[0.82280278 0.08021828],0.702851602097933,0.4273255813953488,0.7114676605608836,0.5693966209781163,"[15653, 6348, 394, 294]"
wro4j,DT,0,model3,ADA,0.7029838247608974,0.4510893067232419,0.8003819458212609,[0.82293281 0.0792458 ],0.7029838247608974,0.42151162790697677,0.7117858279169129,0.5666487279119449,"[15660, 6341, 398, 290]"
wro4j,LogisticRegression,0,model3,ADA,0.6338313720304993,0.4232893312256443,0.7506131707233374,[0.7717457  0.07483296],0.6338313720304993,0.4883720930232558,0.6383800736330166,0.5633760833281363,"[14045, 7956, 352, 336]"
wro4j,MLP,0,model3,ADA,0.5968971748424347,0.4111530499059337,0.721814945438512,[0.74187175 0.08043435],0.5968971748424347,0.5813953488372093,0.5973819371846735,0.5893886430109414,"[13143, 8858, 288, 400]"
