Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.jivesoftware.openfire.container.PluginServlet",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,4,4,5,2,38,3,27,7,1,46,0,,6,7,,,9,0,15,27,0,9,0,6,,640,78,435,115,286,135,,,206,299,121,251,,,,,12,12,14,10,2,4,66,0,31,73,73,78,43
Private Static Method,"org.jivesoftware.openfire.container.PluginServlet.getClasspathForPlugin(Plugin)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,4,43,9,27,12,22,12,17,8,21,26,14,21,5,5,5,1,,,,,,1,,0,44,5,5,5,1
Private Method,"org.jivesoftware.openfire.container.PluginServlet.getPluginMetadataFromPath(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,5,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.jivesoftware.openfire.container.PluginServlet.getServlet(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,1,18,4,12,7,8,6,8,14,5,11,5,5,6,4,,,,,,3,,0,39,5,5,6,4
Private Method,"org.jivesoftware.openfire.container.PluginServlet.handleDevJSP(String,HttpServletRequest,HttpServletResponse)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,9,86,10,63,21,49,14,32,43,37,47,19,44,10,10,11,6,,,,,,2,,0,22,10,10,11,6
Private Method,"org.jivesoftware.openfire.container.PluginServlet.handleJSP(String,HttpServletRequest,HttpServletResponse)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,1,11,4,6,12,5,2,4,6,3,5,2,2,2,1,,,,,,1,,1,09,2,2,2,1
Private Method,"org.jivesoftware.openfire.container.PluginServlet.handleOtherRequest(String,HttpServletResponse)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,9,71,8,48,13,34,15,28,33,24,35,13,31,9,9,9,6,,,,,,3,,0,31,9,9,9,6
Private Method,"org.jivesoftware.openfire.container.PluginServlet.handleServlet(String,HttpServletRequest,HttpServletResponse)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,10,3,5,11,3,2,3,5,2,4,2,2,2,1,,,,,,1,,1,10,2,2,2,1
Public Method,"org.jivesoftware.openfire.container.PluginServlet.init(ServletConfig)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.jivesoftware.openfire.container.PluginServlet.passesCsrf(HttpServletRequest)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,7,2,4,1,7,2,3,5,2,4,2,2,3,1,,,,,,1,,0,14,2,2,3,1
Public Static Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlet(PluginManager,Plugin,GenericServlet,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,2,12,5,7,11,7,2,6,8,3,6,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Static Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlets(PluginManager,Plugin,File)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,9,131,16,106,15,69,9,22,101,45,67,23,58,12,12,14,10,,,,,,1,,0,08,12,12,14,10
Anonymous Class,"org.jivesoftware.openfire.container.PluginServlet.registerServlets.(Anon_1)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,1,1,2,1,7,0,7,0,1,9,0,,0,0,,,4,0,4,16,0,0,0,4,,34,3,31,2,18,0,,,8,14,6,10,,,,,2,2,3,1,2,1,0,0,00,6,6,8,4
Public Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlets.(Anon_1).getFilterName()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlets.(Anon_1).getInitParameter(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,1,6,0,4,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlets.(Anon_1).getInitParameterNames()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,1,6,0,6,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.jivesoftware.openfire.container.PluginServlet.registerServlets.(Anon_1).getServletContext()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,0,3,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServlet.service(HttpServletRequest,HttpServletResponse)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,7,40,0,37,4,24,3,19,11,14,22,3,21,8,8,8,7,,,,,,4,,0,08,8,8,8,7
Private Static Method,"org.jivesoftware.openfire.container.PluginServlet.setCSRF(HttpServletRequest)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.openfire.container.PluginServlet.unregisterServlet(Plugin,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,9,4,5,9,6,2,4,6,3,4,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Static Method,"org.jivesoftware.openfire.container.PluginServlet.unregisterServlets(File)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,5,74,8,57,12,33,9,19,51,22,39,18,32,11,11,11,1,,,,,,4,,0,16,11,11,11,1
Public Class,"org.jivesoftware.openfire.container.PluginServletContext",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,1,1,1,1,5,0,5,0,2,27,0,,1,0,,,53,3,54,66,0,0,1,53,,360,54,288,113,64,18,,,64,122,62,63,,,,,2,2,2,1,1,1,64,0,06,56,56,56,54
Public Constructor,"org.jivesoftware.openfire.container.PluginServletContext.PluginServletContext(ServletContext,PluginManager,Plugin)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addFilter(String,Class<? extends Filter>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addFilter(String,Filter)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addFilter(String,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addListener(Class<? extends EventListener>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addListener(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Generic Method,"org.jivesoftware.openfire.container.PluginServletContext.addListener(T)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.jivesoftware.openfire.container.PluginServletContext.addListener.T",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addServlet(String,Class<? extends Servlet>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addServlet(String,Servlet)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.addServlet(String,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Generic Method,"org.jivesoftware.openfire.container.PluginServletContext.createFilter(Class<T>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.jivesoftware.openfire.container.PluginServletContext.createFilter.T",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Public Generic Method,"org.jivesoftware.openfire.container.PluginServletContext.createListener(Class<T>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.jivesoftware.openfire.container.PluginServletContext.createListener.T",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Generic Method,"org.jivesoftware.openfire.container.PluginServletContext.createServlet(Class<T>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.jivesoftware.openfire.container.PluginServletContext.createServlet.T",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.declareRoles(String...)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getAttribute(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getAttributeNames()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getClassLoader()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getContext(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getContextPath()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getDefaultSessionTrackingModes()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getEffectiveMajorVersion()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getEffectiveMinorVersion()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getEffectiveSessionTrackingModes()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getFilterRegistration(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getFilterRegistrations()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getInitParameter(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getInitParameterNames()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getJspConfigDescriptor()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getMajorVersion()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getMimeType(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getMinorVersion()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getNamedDispatcher(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getRealPath(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getRequestDispatcher(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getResource(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getResourceAsStream(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getResourcePaths(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,12,5,6,0,6,2,5,8,5,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServerInfo()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServlet(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServletContextName()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServletNames()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServletRegistration(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServletRegistrations()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getServlets()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getSessionCookieConfig()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.getVirtualServerName()",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.log(Exception,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.log(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.log(String,Throwable)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.removeAttribute(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.setAttribute(String,Object)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.setInitParameter(String,String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.container.PluginServletContext.setSessionTrackingModes(Set<SessionTrackingMode>)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Static Method,"org.jivesoftware.openfire.container.PluginServletContext.stripLeadingSlash(String)",xmppserver/src/main/java/org/jivesoftware/openfire/container/PluginServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,9,1,4,10,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,11,2,2,2,1
Package,"org.jivesoftware.openfire.crowd",xmppserver/src/main/java/org/jivesoftware/openfire/crowd/CrowdAdminProvider.java,2,2,2,1,14,1,12,1,,,,9,1,40,7,,73,12,74,,0,7,0,67,,1598,279,1114,424,640,211,,,565,780,381,503,,,,,13,13,14,6,,6,,0,19,181,181,203,103
Public Class,"org.jivesoftware.openfire.crowd.CrowdAdminProvider",xmppserver/src/main/java/org/jivesoftware/openfire/crowd/CrowdAdminProvider.java,3,3,4,1,15,2,12,0,2,16,0,,0,2,,,3,0,3,15,0,0,0,3,,58,12,42,15,25,5,,,18,28,12,23,,,,,8,8,10,1,1,4,0,0,12,10,10,12,3
Public Method,"org.jivesoftware.openfire.crowd.CrowdAdminProvider.getAdmins()",xmppserver/src/main/java/org/jivesoftware/openfire/crowd/CrowdAdminProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,3,39,8,30,8,21,2,26,20,14,21,7,20,8,8,10,1,,,,,,4,,0,07,8,8,10,1
Public Method,"org.jivesoftware.openfire.crowd.CrowdAdminProvider.isReadOnly()",xmppserver/src/main/java/org/jivesoftware/openfire/crowd/CrowdAdminProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.openfire.crowd.CrowdAdminProvider.setAdmins(List<JID>)",xmppserver/src/main/java/org/jivesoftware/openfire/crowd/CrowdAdminProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
