Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.commons.io.CopyUtils",java/org/apache/commons/io/CopyUtils.java,1,1,1,1,14,0,7,7,1,10,0,,10,1,,,1,0,11,23,0,0,0,11,,223,24,83,52,32,117,,,30,44,26,25,,,,,2,2,2,1,1,1,0,1,41,13,13,13,11
Public Constructor,"org.apache.commons.io.CopyUtils.CopyUtils()",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(InputStream,OutputStream)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,13,7,7,7,3,2,6,8,4,4,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(InputStream,Writer)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,7,5,2,8,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(InputStream,Writer,String)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,8,6,2,10,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(Reader,OutputStream)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,8,5,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(Reader,Writer)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,9,20,0,13,7,7,7,3,2,6,8,4,4,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(String,OutputStream)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,9,6,4,8,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(String,Writer)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(byte[],OutputStream)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(byte[],Writer)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,5,3,2,8,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtils.copy(byte[],Writer,String)",java/org/apache/commons/io/CopyUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,8,6,2,10,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.commons.io.CopyUtilsTest",test/org/apache/commons/io/CopyUtilsTest.java,1,1,1,1,9,1,7,0,1,18,0,,2,1,,,11,1,13,37,0,0,0,13,,173,41,99,46,71,34,,,68,82,46,67,,,,,1,1,1,1,3,0,38,0,34,13,13,13,13
Public Constructor,"org.apache.commons.io.CopyUtilsTest.CopyUtilsTest(String)",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtilsTest.main(String[])",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.setUp()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.commons.io.CopyUtilsTest.suite()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.tearDown()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_byteArrayToOutputStream()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,3,5,0,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_byteArrayToWriter()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,2,9,4,7,0,9,1,7,8,4,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_inputStreamToOutputStream()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,10,5,8,0,11,1,8,9,5,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_inputStreamToWriter()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,12,5,10,0,12,1,10,11,5,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_readerToOutputStream()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,3,10,5,8,6,10,1,8,9,5,8,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_readerToWriter()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,2,16,7,14,0,11,1,11,12,7,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_stringToOutputStream()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,3,8,4,6,6,9,1,6,7,4,6,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.commons.io.CopyUtilsTest.testCopy_stringToWriter()",test/org/apache/commons/io/CopyUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,10,5,8,0,10,1,8,9,5,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.commons.io.DemuxTestCase",test/org/apache/commons/io/DemuxTestCase.java,1,1,1,1,10,0,10,0,1,14,0,,0,9,,,9,2,9,21,0,6,0,3,,211,26,178,73,84,7,,,83,106,52,75,,,,,2,2,2,1,2,1,74,0,04,11,11,11,9
Public Constructor,"org.apache.commons.io.DemuxTestCase.DemuxTestCase(String)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.commons.io.DemuxTestCase.ReaderThread",test/org/apache/commons/io/DemuxTestCase.java,1,1,1,1,11,0,10,0,1,9,0,,0,0,,,3,3,3,87,1,0,0,2,,44,5,38,12,15,1,,,14,20,9,14,,,,,3,3,3,1,1,2,33,0,03,5,5,5,3
Constructor,"org.apache.commons.io.DemuxTestCase.ReaderThread.ReaderThread(String,InputStream,DemuxInputStream)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,3,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.DemuxTestCase.ReaderThread.getData()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.DemuxTestCase.ReaderThread.run()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,2,19,3,10,1,7,3,7,10,3,9,3,3,3,1,,,,,,2,,0,05,3,3,3,1
Private Static Class,"org.apache.commons.io.DemuxTestCase.WriterThread",test/org/apache/commons/io/DemuxTestCase.java,2,2,2,1,14,0,13,0,1,8,0,,0,0,,,2,3,2,86,1,0,0,1,,37,2,34,11,12,1,,,14,19,8,12,,,,,3,3,3,1,1,2,0,0,03,4,4,4,2
Constructor,"org.apache.commons.io.DemuxTestCase.WriterThread.WriterThread(String,String,OutputStream,DemuxOutputStream)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,4,4,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.DemuxTestCase.WriterThread.run()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,17,2,8,1,6,3,7,10,3,8,3,3,3,1,,,,,,2,,0,06,3,3,3,1
Private Method,"org.apache.commons.io.DemuxTestCase.doJoin()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,5,5,0,6,2,4,6,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.commons.io.DemuxTestCase.doStart()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,5,5,0,6,2,4,6,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.commons.io.DemuxTestCase.getInput(String)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,7,3,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.commons.io.DemuxTestCase.getOutput(String)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,4,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.commons.io.DemuxTestCase.startReader(String,String,DemuxInputStream)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,6,3,0,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.commons.io.DemuxTestCase.startWriter(String,String,DemuxOutputStream)",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,7,4,0,3,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.DemuxTestCase.testInputStream()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,2,15,3,11,0,5,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.io.DemuxTestCase.testOutputStream()",test/org/apache/commons/io/DemuxTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,2,15,3,11,0,5,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.commons.io.EndianUtils",java/org/apache/commons/io/EndianUtils.java,1,1,1,1,13,0,6,6,1,6,0,,30,0,,,1,0,31,43,0,1,0,30,,461,38,215,61,106,208,,,68,101,46,66,,,,,2,2,2,1,1,1,0,0,97,32,32,32,31
Public Constructor,"org.apache.commons.io.EndianUtils.EndianUtils()",java/org/apache/commons/io/EndianUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Private Static Method,"org.apache.commons.io.EndianUtils.read(InputStream)",java/org/apache/commons/io/EndianUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
