Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,precision,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-io,MLP,4,model1,SMOTE,0.7847557994241321,0.49440520696706297,0.862354696024602,[0.87754976 0.11126066],0.7847557994241321,0.06059125335939409,0.6794520547945205,0.7868861545283228,0.7331691046614216,"[14197, 3845, 117, 248]"
commons-io,RandomForest,4,model2,SMOTE,0.9772369207366762,0.6632460029709326,0.9755233436564873,[0.98841934 0.33807267],0.9772369207366762,0.39925373134328357,0.29315068493150687,0.9910763773417581,0.6421135311366325,"[17881, 161, 258, 107]"
commons-io,DT,4,model2,SMOTE,0.9739772912478948,0.7044421571580304,0.975495323917988,[0.9866889  0.42219542],0.9739772912478948,0.3771551724137931,0.4794520547945205,0.9839818201973174,0.7317169374959189,"[17753, 289, 190, 175]"
commons-io,LogisticRegression,4,model2,SMOTE,0.7513989243222687,0.4812744165583403,0.8407557779784234,[0.85560114 0.1069477 ],0.7513989243222687,0.05757512082370246,0.7506849315068493,0.7514133688061191,0.7510491501564842,"[13557, 4485, 91, 274]"
commons-io,MLP,4,model2,SMOTE,0.9481175639702286,0.6712911864573805,0.9609821570526103,[0.97294541 0.36963696],0.9481175639702287,0.24347826086956523,0.7671232876712328,0.9517791819088793,0.859451234790056,"[17172, 870, 85, 280]"
commons-io,RandomForest,4,model3,SMOTE,0.8514152224697126,0.5355166365858512,0.9033782507274203,[0.91856968 0.15246359],0.8514152224697126,0.0859538784067086,0.673972602739726,0.8550049883604922,0.7644887955501092,"[15426, 2616, 119, 246]"
commons-io,DT,4,model3,SMOTE,0.8516325311022981,0.5354149850097114,0.9035025368521094,[0.9187033  0.15212667],0.8516325311022981,0.0857843137254902,0.6712328767123288,0.855282119498947,0.7632574981056377,"[15431, 2611, 120, 245]"
commons-io,LogisticRegression,4,model3,SMOTE,0.7878524474384745,0.492117657417232,0.8643021856249425,[0.87967214 0.10456317],0.7878524474384745,0.057057057057057055,0.6246575342465753,0.7911539740605255,0.7079057541535504,"[14274, 3768, 137, 228]"
commons-io,MLP,4,model3,SMOTE,0.8536969631118595,0.5340159148677187,0.9046706367496338,[0.91997742 0.14805441],0.8536969631118596,0.08369098712446352,0.6410958904109589,0.8579980046558031,0.749546947533381,"[15480, 2562, 131, 234]"
commons-io,RandomForest,4,model1,ADA,0.9603955017113055,0.5665168162344354,0.9633362350862893,[0.97972353 0.1533101 ],0.9603955017113055,0.13306451612903225,0.18082191780821918,0.9761667220928943,0.5784943199505567,"[17612, 430, 299, 66]"
commons-io,DT,4,model1,ADA,0.7678057260824687,0.47087085591656264,0.8515306354453698,[0.86725059 0.07449112],0.7678057260824687,0.0404420409122972,0.4712328767123288,0.7738055647932601,0.6225192207527945,"[13961, 4081, 193, 172]"
commons-io,LogisticRegression,4,model1,ADA,0.6146031401097408,0.4156182822348631,0.7430975981881461,[0.75662138 0.07461518],0.6146031401097408,0.03917271606629229,0.7835616438356164,0.6111850127480324,0.6973733282918245,"[11027, 7015, 79, 286]"
commons-io,MLP,4,model1,ADA,0.836420926821318,0.518374531727477,0.8942340133476017,[0.90975573 0.12699333],0.836420926821318,0.07101167315175097,0.6,0.8412038576654473,0.7206019288327237,"[15177, 2865, 146, 219]"
commons-io,RandomForest,4,model2,ADA,0.9768023034715054,0.6435283118004594,0.9745365346776973,[0.98820605 0.29885057],0.9768023034715054,0.3729508196721312,0.2493150684931507,0.9915197871632857,0.6204174278282182,"[17889, 153, 274, 91]"
commons-io,DT,4,model2,ADA,0.973542673982724,0.7057446631601728,0.9753269773577944,[0.98645981 0.42502952],0.973542673982724,0.37344398340248963,0.4931506849315068,0.9832612792373351,0.738205982084421,"[17740, 302, 185, 180]"
commons-io,LogisticRegression,4,model2,ADA,0.7375998261530939,0.4747729926993845,0.8315804525689199,[0.84631539 0.1032306 ],0.7375998261530939,0.05536745668193587,0.7616438356164383,0.7371134020618557,0.749378618839147,"[13299, 4743, 87, 278]"
commons-io,MLP,4,model2,ADA,0.9592546313902319,0.6937089648442389,0.9675902150649941,[0.97890058 0.40851735],0.9592546313902319,0.2868217054263566,0.7095890410958904,0.9643055093670325,0.8369472752314615,"[17398, 644, 106, 259]"
commons-io,RandomForest,4,model3,ADA,0.8167001684141902,0.5150846898629827,0.8823545675477452,[0.89752156 0.13264781],0.8167001684141902,0.07319148936170213,0.7068493150684931,0.8189225141336881,0.7628859146010906,"[14775, 3267, 107, 258]"
commons-io,DT,4,model3,ADA,0.8167001684141902,0.5150846898629827,0.8823545675477452,[0.89752156 0.13264781],0.8167001684141902,0.07319148936170213,0.7068493150684931,0.8189225141336881,0.7628859146010906,"[14775, 3267, 107, 258]"
commons-io,LogisticRegression,4,model3,ADA,0.7925789101972076,0.4950899714724599,0.8672827642983757,[0.88265306 0.10752688],0.7925789101972076,0.05877843087145413,0.6301369863013698,0.7958652034142556,0.7130010948578126,"[14359, 3683, 135, 230]"
commons-io,MLP,4,model3,ADA,0.8106155267017984,0.5113469566569878,0.8785923931500189,[0.89375838 0.12893553],0.8106155267017983,0.07093758592246358,0.7068493150684931,0.8127147766323024,0.7597820458503978,"[14663, 3379, 107, 258]"
