Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,precision,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-bcel,MLP,2,model1,ROS,0.7102352193261283,0.4642199976671407,0.8110970749082445,[0.82727652 0.10116348],0.7102352193261284,0.05433746425166826,0.7318116975748931,0.7097434897103286,0.7207775936426108,"[21831, 8928, 188, 513]"
commons-bcel,RandomForest,2,model2,ROS,0.9234583598219962,0.5897286012580367,0.9432652574543958,[0.95975532 0.21970188],0.9234583598219962,0.1421383647798742,0.48359486447931527,0.933482883058617,0.7085388737689662,"[28713, 2046, 362, 339]"
commons-bcel,DT,2,model2,ROS,0.9223140495867769,0.5921090774417608,0.9427520878542137,[0.95910718 0.22511097],0.9223140495867769,0.144720750101916,0.5064194008559201,0.9317923209467148,0.7191058609013175,"[28661, 2098, 346, 355]"
commons-bcel,LogisticRegression,2,model2,ROS,0.820184361093452,0.5326159580570133,0.8828907507169507,[0.89922867 0.16600324],0.820184361093452,0.09256823413350872,0.8031383737517832,0.8205728404694561,0.8118556071106197,"[25240, 5519, 138, 563]"
commons-bcel,MLP,2,model2,ROS,0.90276541640178,0.5960860765861169,0.932356006771766,[0.9480407  0.24413146],0.90276541640178,0.14763897190675435,0.7047075606276747,0.9072791703241327,0.8059933654759037,"[27907, 2852, 207, 494]"
commons-bcel,RandomForest,2,model3,ROS,0.8269230769230769,0.5334711212766712,0.8869871680411159,[0.90347627 0.16346597],0.8269230769230769,0.09159779614325068,0.7589158345221113,0.8284729672616145,0.7936944008918629,"[25483, 5276, 169, 532]"
commons-bcel,DT,2,model3,ROS,0.8269230769230769,0.5334711212766712,0.8869871680411159,[0.90347627 0.16346597],0.8269230769230769,0.09159779614325068,0.7589158345221113,0.8284729672616145,0.7936944008918629,"[25483, 5276, 169, 532]"
commons-bcel,LogisticRegression,2,model3,ROS,0.8485696122059758,0.5454952533013095,0.9001005113766875,[0.91664042 0.17435009],0.8485696122059758,0.09923061747879267,0.717546362339515,0.8515556422510485,0.7845510022952815,"[26193, 4566, 198, 503]"
commons-bcel,MLP,2,model3,ROS,0.8281627463445645,0.5342150889974072,0.8877473667079089,[0.90423723 0.16419295],0.8281627463445645,0.09207560256632565,0.7574893009985735,0.8297733996553854,0.7936313503269795,"[25523, 5236, 170, 531]"
commons-bcel,RandomForest,2,model1,SMOTE,0.9200254291163382,0.5118021552770102,0.9383307691904738,[0.95822541 0.0653789 ],0.9200254291163382,0.04419889502762431,0.12553495007132667,0.9381319288663481,0.5318334394688374,"[28856, 1903, 613, 88]"
commons-bcel,DT,2,model1,SMOTE,0.9205340114431023,0.5096841158774844,0.938509942702658,[0.95851173 0.0608565 ],0.9205340114431023,0.04130545639979602,0.11554921540656206,0.9388796774927664,0.5272144464496642,"[28879, 1880, 620, 81]"
commons-bcel,LogisticRegression,2,model1,SMOTE,0.6908455181182453,0.44910760389322796,0.7977716262433037,[0.81403442 0.08418079],0.6908455181182453,0.04506502671640286,0.637660485021398,0.6920576091550441,0.6648590470882211,"[21287, 9472, 254, 447]"
commons-bcel,MLP,2,model1,SMOTE,0.7965352828989193,0.495297796489624,0.8678382764933514,[0.88521474 0.10538085],0.7965352828989193,0.058413387046792685,0.5378031383737518,0.8024318085763517,0.6701174734750517,"[24682, 6077, 324, 377]"
commons-bcel,RandomForest,2,model2,SMOTE,0.9773363000635727,0.7146090438771016,0.9762309046176334,[0.98843377 0.44078431],0.9773363000635727,0.4895470383275261,0.4008559201141227,0.9904743327156279,0.6956651264148752,"[30466, 293, 420, 281]"
commons-bcel,DT,2,model2,SMOTE,0.9676096630642085,0.6481466011962477,0.9684728751271672,[0.9834139 0.3128793],0.9676096630642085,0.2966751918158568,0.3309557774607703,0.9821190545856497,0.65653741602321,"[30209, 550, 469, 232]"
commons-bcel,LogisticRegression,2,model2,SMOTE,0.8186904005085824,0.5313425328885021,0.8819596557643796,[0.89831355 0.16437152],0.8186904005085823,0.09159183673469387,0.8002853067047075,0.8191098540264637,0.8096975803655857,"[25195, 5564, 140, 561]"
commons-bcel,MLP,2,model2,SMOTE,0.9355371900826446,0.640521158249644,0.951664733156182,[0.96617745 0.31486486],0.9355371900826446,0.20628596724214254,0.6647646219686163,0.9417081179492182,0.8032363699589172,"[28966, 1793, 235, 466]"
commons-bcel,RandomForest,2,model3,SMOTE,0.8286395422759059,0.5345514625135344,0.88804046565255,[0.90452831 0.16457462],0.8286395422759059,0.09231571627260084,0.7574893009985735,0.8302610618030495,0.7938751814008115,"[25538, 5221, 170, 531]"
commons-bcel,DT,2,model3,SMOTE,0.8286395422759059,0.5345514625135344,0.88804046565255,[0.90452831 0.16457462],0.8286395422759059,0.09231571627260084,0.7574893009985735,0.8302610618030495,0.7938751814008115,"[25538, 5221, 170, 531]"
commons-bcel,LogisticRegression,2,model3,SMOTE,0.8485696122059758,0.5454952533013095,0.9001005113766875,[0.91664042 0.17435009],0.8485696122059758,0.09923061747879267,0.717546362339515,0.8515556422510485,0.7845510022952815,"[26193, 4566, 198, 503]"
commons-bcel,MLP,2,model3,SMOTE,0.8281627463445645,0.5342150889974072,0.8877473667079089,[0.90423723 0.16419295],0.8281627463445645,0.09207560256632565,0.7574893009985735,0.8297733996553854,0.7936313503269795,"[25523, 5236, 170, 531]"
commons-bcel,RandomForest,2,model1,ADA,0.9183089637635092,0.5130605824082639,0.9374841310764159,[0.95728059 0.06884058],0.9183089637635092,0.04613890237979602,0.1355206847360913,0.9361487694658474,0.5358347271009694,"[28795, 1964, 606, 95]"
commons-bcel,DT,2,model1,ADA,0.9184361093452003,0.5141543633385018,0.9375950463641253,[0.95734566 0.07096307],0.9184361093452003,0.04754973313925279,0.1398002853067047,0.9361812802756917,0.5379907827911982,"[28796, 1963, 603, 98]"
commons-bcel,LogisticRegression,2,model1,ADA,0.6854100445009536,0.4473073587012761,0.7939047982754301,[0.8100712  0.08454352],0.6854100445009536,0.04520276953511375,0.651925820256776,0.6861731525732306,0.6690494864150034,"[21106, 9653, 244, 457]"
commons-bcel,MLP,2,model1,ADA,0.7841068022886204,0.4895663101235812,0.8600281945279978,[0.87730771 0.10182491],0.7841068022886205,0.056114269056988776,0.5492154065620543,0.7894599954484867,0.6693377010052705,"[24283, 6476, 316, 385]"
commons-bcel,RandomForest,2,model2,ADA,0.9765734265734266,0.7013311619726497,0.9752701702627775,[0.98804755 0.41461477],0.9765734265734266,0.46774193548387094,0.3723252496433666,0.9903442894762509,0.6813347695598088,"[30462, 297, 440, 261]"
commons-bcel,DT,2,model2,ADA,0.9674507310870947,0.6953365968923557,0.9704343584161502,[0.98326579 0.40740741],0.9674507310870947,0.3427458617332035,0.5021398002853067,0.9780552033551155,0.7400975018202111,"[30084, 675, 349, 352]"
commons-bcel,LogisticRegression,2,model2,ADA,0.8007628734901462,0.5217178558720825,0.8707621812804788,[0.88704271 0.156393  ],0.8007628734901462,0.08634269579432308,0.8288159771754636,0.8001235410774082,0.814469759126436,"[24611, 6148, 120, 581]"
commons-bcel,MLP,2,model2,ADA,0.9247933884297521,0.6229676803100708,0.9452739590745078,[0.96030734 0.28562802],0.9247933884297521,0.18115664496361547,0.6747503566333809,0.9304918885529438,0.8026211225931624,"[28621, 2138, 228, 473]"
commons-bcel,RandomForest,2,model3,ADA,0.8286395422759059,0.5345514625135344,0.88804046565255,[0.90452831 0.16457462],0.8286395422759059,0.09231571627260084,0.7574893009985735,0.8302610618030495,0.7938751814008115,"[25538, 5221, 170, 531]"
commons-bcel,DT,2,model3,ADA,0.8286395422759059,0.5345514625135344,0.88804046565255,[0.90452831 0.16457462],0.8286395422759059,0.09231571627260084,0.7574893009985735,0.8302610618030495,0.7938751814008115,"[25538, 5221, 170, 531]"
commons-bcel,LogisticRegression,2,model3,ADA,0.8485696122059758,0.5454952533013095,0.9001005113766875,[0.91664042 0.17435009],0.8485696122059758,0.09923061747879267,0.717546362339515,0.8515556422510485,0.7845510022952815,"[26193, 4566, 198, 503]"
commons-bcel,MLP,2,model3,ADA,0.8281627463445645,0.5342150889974072,0.8877473667079089,[0.90423723 0.16419295],0.8281627463445645,0.09207560256632565,0.7574893009985735,0.8297733996553854,0.7936313503269795,"[25523, 5236, 170, 531]"
commons-bcel,RandomForest,3,model1,NONE,0.8621896568643487,0.5153376591143058,0.9066760877875907,[0.9253451  0.10533022],0.8621896568643486,0.06179915275355096,0.3563218390804598,0.8739748953974895,0.6151483672389746,"[26110, 3765, 448, 248]"
commons-bcel,DT,3,model1,NONE,0.7923195184979228,0.4963011711645934,0.8648589180855365,[0.88244117 0.11016118],0.7923195184979228,0.06103432209970492,0.5646551724137931,0.7976234309623431,0.6811393016880681,"[23829, 6046, 303, 393]"
commons-bcel,LogisticRegression,3,model1,NONE,0.9772987471786988,0.4971244784772246,0.9661434918485069,[0.9885183  0.00573066],0.9772987471786988,1.0,0.0028735632183908046,1.0,0.5014367816091954,"[29875, 0, 694, 2]"
commons-bcel,MLP,3,model1,NONE,0.9780183834352818,0.5428239986583618,0.9685636625000404,[0.9888738  0.09677419],0.9780183834352818,0.75,0.05172413793103448,0.9995983263598326,0.5256612321454336,"[29863, 12, 660, 36]"
commons-bcel,RandomForest,3,model2,NONE,0.9475973962251807,0.5859563254539921,0.955293233648753,[0.97291265 0.199     ],0.9475973962251807,0.1526073619631902,0.2859195402298851,0.9630125523012553,0.6244660462655701,"[28770, 1105, 497, 199]"
commons-bcel,DT,3,model2,NONE,0.9289522750318929,0.5746854347648965,0.9451794002912465,[0.96285402 0.18651685],0.9289522750318929,0.12613981762917933,0.3577586206896552,0.9422594142259414,0.6500090174577983,"[28150, 1725, 447, 249]"
commons-bcel,LogisticRegression,3,model2,NONE,0.977037061267214,0.5211429196194284,0.9671027291719021,[0.98837748 0.05390836],0.977037061267214,0.43478260869565216,0.028735632183908046,0.9991297071129707,0.5139326696484394,"[29849, 26, 676, 20]"
commons-bcel,MLP,3,model2,NONE,0.9783454908246377,0.7025969435703694,0.9759286981762156,[0.98896814 0.41622575],0.9783454908246377,0.5388127853881278,0.3390804597701149,0.9932384937238494,0.6661594767469823,"[29673, 202, 460, 236]"
commons-bcel,RandomForest,3,model3,NONE,0.843282849759576,0.546564388846335,0.8966633767552499,[0.91336504 0.17976374],0.843282849759576,0.10204081632653061,0.7543103448275862,0.8453556485355649,0.7998329966815756,"[25255, 4620, 171, 525]"
commons-bcel,DT,3,model3,NONE,0.8433155604985116,0.5465896041313376,0.8966832793097684,[0.91338469 0.17979452],0.8433155604985116,0.1020606531881804,0.7543103448275862,0.8453891213389121,0.7998497330832492,"[25256, 4619, 171, 525]"
commons-bcel,LogisticRegression,3,model3,NONE,0.9772333257008275,0.49424279522218173,0.9659810609572915,[0.98848559 0.        ],0.9772333257008275,nan,0.0,1.0,0.5,"[29875, 0, 696, 0]"
commons-bcel,MLP,3,model3,NONE,0.9772333257008275,0.49424279522218173,0.9659810609572915,[0.98848559 0.        ],0.9772333257008275,nan,0.0,1.0,0.5,"[29875, 0, 696, 0]"
commons-bcel,RandomForest,3,model1,RUS,0.7126034477118837,0.4687118386762411,0.8122889767079613,[0.82867951 0.10874417],0.7126034477118838,0.05850251036891509,0.7701149425287356,0.7112635983263599,0.7406892704275476,"[21249, 8626, 160, 536]"
commons-bcel,DT,3,model1,RUS,0.7363187334401884,0.47346341995530117,0.828549308481946,[0.84548887 0.10143797],0.7363187334401884,0.05498489425981873,0.6537356321839081,0.7382426778242678,0.695989155004088,"[22055, 7820, 241, 455]"
commons-bcel,LogisticRegression,3,model1,RUS,0.7106735141146838,0.4565089521444446,0.8112524589716527,[0.82817569 0.08484221],0.7106735141146838,0.04571301148400045,0.5890804597701149,0.7135062761506276,0.6512933679603713,"[21316, 8559, 286, 410]"
commons-bcel,MLP,3,model1,RUS,0.6680514212816068,0.44582689043290646,0.780776504856907,[0.79675546 0.09489832],0.6680514212816068,0.05058957778623051,0.764367816091954,0.6658075313807531,0.7150876737363536,"[19891, 9984, 164, 532]"
commons-bcel,RandomForest,3,model2,RUS,0.8232638775309934,0.5421873341538894,0.8845740945780574,[0.90090784 0.18346683],0.8232638775309934,0.10251646681303833,0.8721264367816092,0.8221255230125523,0.8471259798970807,"[24561, 5314, 89, 607]"
commons-bcel,DT,3,model2,RUS,0.8410912302508915,0.5508498853682771,0.8954664551477196,[0.91190658 0.1897932 ],0.8410912302508914,0.10735849056603773,0.8175287356321839,0.8416401673640167,0.8295844514981002,"[25144, 4731, 127, 569]"
commons-bcel,LogisticRegression,3,model2,RUS,0.8213666546727291,0.5352969091043788,0.8833011243107031,[0.89990285 0.17069096],0.8213666546727291,0.09543216165732722,0.8074712643678161,0.8216903765690377,0.814580820468427,"[24548, 5327, 134, 562]"
commons-bcel,MLP,3,model2,RUS,0.8350397435478067,0.5508153921749472,0.8918542254963004,[0.90812367 0.19350712],0.8350397435478067,0.10887169335972648,0.8692528735632183,0.8342426778242678,0.851747775693743,"[24923, 4952, 91, 605]"
commons-bcel,RandomForest,3,model3,RUS,0.8429230316312846,0.5462873444153965,0.8964444186203562,[0.91314885 0.17942584],0.8429230316312846,0.10182311869666408,0.7543103448275862,0.8449874476987448,0.7996488962631656,"[25244, 4631, 171, 525]"
commons-bcel,DT,3,model3,RUS,0.8428903208923489,0.5461235087179904,0.8964211953051915,[0.91313234 0.17911468],0.8428903208923489,0.10164888457807954,0.7528735632183908,0.8449874476987448,0.7989305054585678,"[25244, 4631, 172, 524]"
commons-bcel,LogisticRegression,3,model3,RUS,0.8624186320368977,0.5562809041369337,0.9080626062750446,[0.92484454 0.18771727],0.8624186320368977,0.10843373493975904,0.6982758620689655,0.8662426778242678,0.7822592699466167,"[25879, 3996, 210, 486]"
commons-bcel,MLP,3,model3,RUS,0.8436753786268032,0.5468672973500295,0.8969021774557194,[0.91360078 0.18013381],0.8436753786268032,0.10227936879018118,0.7543103448275862,0.8457573221757322,0.8000338335016592,"[25267, 4608, 171, 525]"
commons-bcel,RandomForest,3,model1,ENN,0.8545680546923555,0.5113482993373369,0.9022311392539712,[0.92087842 0.10181818],0.8545680546923555,0.05923836389280677,0.3620689655172414,0.8660418410041841,0.6140554032607127,"[25873, 4002, 444, 252]"
commons-bcel,DT,3,model1,ENN,0.7896699486441399,0.4958115777607058,0.863200643445085,[0.88072714 0.11089602],0.7896699486441399,0.06135250917992656,0.5761494252873564,0.7946443514644351,0.6853968883758957,"[23740, 6135, 295, 401]"
commons-bcel,LogisticRegression,3,model1,ENN,0.9766772431389225,0.496889524399751,0.9658292257828248,[0.98820025 0.0055788 ],0.9766772431389225,0.09523809523809523,0.0028735632183908046,0.9993640167364016,0.5011187899773961,"[29856, 19, 694, 2]"
commons-bcel,MLP,3,model1,ENN,0.9762847142716954,0.5403005600628049,0.9676007627922558,[0.98798535 0.09261577],0.9762847142716954,0.3592233009708738,0.05316091954022988,0.9977907949790795,0.5254758572596546,"[29809, 66, 659, 37]"
commons-bcel,RandomForest,3,model2,ENN,0.9445552975041707,0.6226334182346352,0.9553065488199083,[0.9711769  0.27408994],0.9445552975041707,0.19524100061012814,0.45977011494252873,0.9558493723849373,0.707809743663733,"[28556, 1319, 376, 320]"
commons-bcel,DT,3,model2,ENN,0.9267933662621438,0.6032355608913759,0.9452174206701871,[0.96153185 0.24493927],0.9267933662621438,0.16005291005291006,0.521551724137931,0.936234309623431,0.728893016880681,"[27970, 1905, 333, 363]"
commons-bcel,LogisticRegression,3,model2,ENN,0.9767099538778581,0.5376919933495262,0.9676911565282109,[0.9882045  0.08717949],0.9767099538778581,0.40476190476190477,0.04885057471264368,0.998326359832636,0.5235884672726399,"[29825, 50, 662, 34]"
commons-bcel,MLP,3,model2,ENN,0.9731771940728141,0.7161009271146377,0.973954847350196,[0.98625591 0.44594595],0.9731771940728141,0.42091836734693877,0.47413793103448276,0.9848033472803347,0.7294706391574086,"[29421, 454, 366, 330]"
commons-bcel,RandomForest,3,model3,ENN,0.843282849759576,0.546564388846335,0.8966633767552499,[0.91336504 0.17976374],0.843282849759576,0.10204081632653061,0.7543103448275862,0.8453556485355649,0.7998329966815756,"[25255, 4620, 171, 525]"
commons-bcel,DT,3,model3,ENN,0.843282849759576,0.546564388846335,0.8966633767552499,[0.91336504 0.17976374],0.843282849759576,0.10204081632653061,0.7543103448275862,0.8453556485355649,0.7998329966815756,"[25255, 4620, 171, 525]"
commons-bcel,LogisticRegression,3,model3,ENN,0.9156062935461712,0.5788364577527683,0.9382982508762164,[0.95544657 0.20222635],0.9156062935461712,0.1288416075650118,0.4698275862068966,0.9259916317991632,0.6979096090030299,"[27664, 2211, 369, 327]"
commons-bcel,MLP,3,model3,ENN,0.915377318373622,0.5750876864907936,0.9380276370978939,[0.95534188 0.19483349],0.915377318373622,0.1243543901470004,0.44971264367816094,0.9262259414225942,0.6879692925503776,"[27671, 2204, 383, 313]"
commons-bcel,RandomForest,3,model1,TL,0.8653625985411011,0.5181348533636139,0.9085536571297076,[0.9271788  0.10909091],0.8653625985411011,0.06422018348623854,0.3620689655172414,0.8770878661087866,0.619578415813014,"[26203, 3672, 444, 252]"
commons-bcel,DT,3,model1,TL,0.7918942788917602,0.4966772568710351,0.864598389811826,[0.88215027 0.11120425],0.7918942788917601,0.061590838749613123,0.5718390804597702,0.7970209205020921,0.6844300004809312,"[23811, 6064, 298, 398]"
commons-bcel,LogisticRegression,3,model1,TL,0.9772987471786988,0.4971244784772246,0.9661434918485069,[0.9885183  0.00573066],0.9772987471786988,1.0,0.0028735632183908046,1.0,0.5014367816091954,"[29875, 0, 694, 2]"
commons-bcel,MLP,3,model1,TL,0.977920251218475,0.5426045601397228,0.9685057320142841,[0.98882358 0.09638554],0.977920251218475,0.7058823529411765,0.05172413793103448,0.9994979079497908,0.5256110229404126,"[29860, 15, 660, 36]"
commons-bcel,RandomForest,3,model2,TL,0.9451113800660756,0.5816529688516037,0.953835912554958,[0.9715911  0.19171484],0.9451113800660756,0.14420289855072463,0.2859195402298851,0.9604686192468619,0.6231940797383735,"[28694, 1181, 497, 199]"
commons-bcel,DT,3,model2,TL,0.9282980602531811,0.5774098880222124,0.9449500387034572,[0.96248374 0.19233604],0.9282980602531811,0.12933597621407333,0.375,0.9411882845188284,0.6580941422594142,"[28118, 1757, 435, 261]"
commons-bcel,LogisticRegression,3,model2,TL,0.9770697720061496,0.5237269329680249,0.9672356401461057,[0.98839346 0.0590604 ],0.9770697720061496,0.4489795918367347,0.031609195402298854,0.9990962343096235,0.5153527148559611,"[29848, 27, 674, 22]"
commons-bcel,MLP,3,model2,TL,0.9767426646167937,0.7071404662719661,0.9753363801374961,[0.98813081 0.42615012],0.9767426646167937,0.4861878453038674,0.3793103448275862,0.9906610878661087,0.6849857163468476,"[29596, 279, 432, 264]"
commons-bcel,RandomForest,3,model3,TL,0.843282849759576,0.546564388846335,0.8966633767552499,[0.91336504 0.17976374],0.843282849759576,0.10204081632653061,0.7543103448275862,0.8453556485355649,0.7998329966815756,"[25255, 4620, 171, 525]"
commons-bcel,DT,3,model3,TL,0.8433155604985116,0.5465896041313376,0.8966832793097684,[0.91338469 0.17979452],0.8433155604985116,0.1020606531881804,0.7543103448275862,0.8453891213389121,0.7998497330832492,"[25256, 4619, 171, 525]"
commons-bcel,LogisticRegression,3,model3,TL,0.9772333257008275,0.49424279522218173,0.9659810609572915,[0.98848559 0.        ],0.9772333257008275,nan,0.0,1.0,0.5,"[29875, 0, 696, 0]"
commons-bcel,MLP,3,model3,TL,0.9772333257008275,0.49424279522218173,0.9659810609572915,[0.98848559 0.        ],0.9772333257008275,nan,0.0,1.0,0.5,"[29875, 0, 696, 0]"
commons-bcel,RandomForest,3,model1,ROS,0.7930391547545058,0.4948478218054992,0.8652891068923122,[0.88296121 0.10673443],0.7930391547545059,0.05918271488961954,0.5431034482758621,0.7988619246861924,0.6709826864810273,"[23866, 6009, 318, 378]"
commons-bcel,DT,3,model1,ROS,0.7920251218475025,0.49613864737307056,0.8646737324752795,[0.8822549 0.1100224],0.7920251218475025,0.06094913151364764,0.5646551724137931,0.7973221757322175,0.6809886740730053,"[23820, 6055, 303, 393]"
commons-bcel,LogisticRegression,3,model1,ROS,0.6962807889830231,0.4527323838865386,0.801192662022771,[0.81781615 0.08764862],0.6962807889830231,0.04704145132370003,0.6408045977011494,0.6975732217573222,0.6691889097292357,"[20840, 9035, 250, 446]"
commons-bcel,MLP,3,model1,ROS,0.7679500179909065,0.4920348682185097,0.8493615805352628,[0.86640804 0.11766169],0.7679500179909065,0.06440631808278867,0.6795977011494253,0.7700083682008368,0.7248030346751312,"[23004, 6871, 223, 473]"
commons-bcel,RandomForest,3,model2,ROS,0.9316999771024828,0.5858009332446487,0.9470776702145359,[0.96431257 0.20728929],0.9316999771024828,0.14086687306501547,0.3922413793103448,0.9442677824267782,0.6682545808685615,"[28210, 1665, 423, 273]"
commons-bcel,DT,3,model2,ROS,0.9290504072486998,0.5766345762968468,0.9453116712109483,[0.96289961 0.19036954],0.9290504072486997,0.12859304084720122,0.36637931034482757,0.9421589958158996,0.6542691530803636,"[28147, 1728, 441, 255]"
commons-bcel,LogisticRegression,3,model2,ROS,0.8316378266985052,0.5437486804033892,0.8896685206169119,[0.90617081 0.18132655],0.8316378266985052,0.10194956179574316,0.8189655172413793,0.8319330543933054,0.8254492858173424,"[24854, 5021, 126, 570]"
commons-bcel,MLP,3,model2,ROS,0.9072977658565307,0.6000341270622119,0.9346355719728084,[0.95059792 0.24947034],0.9072977658565307,0.15292207792207793,0.6767241379310345,0.9126694560669456,0.79469679699899,"[27266, 2609, 225, 471]"
commons-bcel,RandomForest,3,model3,ROS,0.843282849759576,0.546564388846335,0.8966633767552499,[0.91336504 0.17976374],0.843282849759576,0.10204081632653061,0.7543103448275862,0.8453556485355649,0.7998329966815756,"[25255, 4620, 171, 525]"
commons-bcel,DT,3,model3,ROS,0.8433155604985116,0.5465896041313376,0.8966832793097684,[0.91338469 0.17979452],0.8433155604985116,0.1020606531881804,0.7543103448275862,0.8453891213389121,0.7998497330832492,"[25256, 4619, 171, 525]"
commons-bcel,LogisticRegression,3,model3,ROS,0.8436753786268032,0.5468672973500295,0.8969021774557194,[0.91360078 0.18013381],0.8436753786268032,0.10227936879018118,0.7543103448275862,0.8457573221757322,0.8000338335016592,"[25267, 4608, 171, 525]"
commons-bcel,MLP,3,model3,ROS,0.8428248994144778,0.5462118895550657,0.8963846931918915,[0.91308988 0.1793339 ],0.8428248994144778,0.10176390773405698,0.7543103448275862,0.844887029288703,0.7995986870581446,"[25241, 4634, 171, 525]"
commons-bcel,RandomForest,3,model1,SMOTE,0.9285270354257302,0.5370967288024739,0.9433838985861961,[0.96276605 0.11142741],0.9285270354257302,0.07770845150311968,0.1968390804597701,0.9455732217573222,0.5712061511085461,"[28249, 1626, 559, 137]"
commons-bcel,DT,3,model1,SMOTE,0.9294756468548625,0.5405546122823814,0.9440219876793461,[0.96326962 0.11783961],0.9294756468548625,0.08237986270022883,0.20689655172413793,0.9463096234309624,0.5766030875775502,"[28271, 1604, 552, 144]"
commons-bcel,LogisticRegression,3,model1,SMOTE,0.697654640018318,0.4524477937897459,0.8021833772340468,[0.8188677  0.08602788],0.697654640018318,0.046193055113093344,0.625,0.699347280334728,0.662173640167364,"[20893, 8982, 261, 435]"
commons-bcel,MLP,3,model1,SMOTE,0.8425959242419288,0.5210304804123703,0.8956146189210007,[0.91348436 0.1285766 ],0.8425959242419286,0.07355988396187318,0.5100574712643678,0.8503430962343096,0.6802002837493386,"[25404, 4471, 341, 355]"
commons-bcel,RandomForest,3,model2,SMOTE,0.9771024827450853,0.6939928058130056,0.974926567527039,[0.98832866 0.39965695],0.9771024827450853,0.4957446808510638,0.33477011494252873,0.9920669456066945,0.6634185302746116,"[29638, 237, 463, 233]"
commons-bcel,DT,3,model2,SMOTE,0.9714108141702921,0.6787494108594239,0.9714108141702921,[0.98537238 0.37212644],0.9714108141702921,0.37212643678160917,0.37212643678160917,0.9853723849372384,0.6787494108594239,"[29438, 437, 437, 259]"
commons-bcel,LogisticRegression,3,model2,SMOTE,0.8296751823623696,0.5415261466624023,0.8884439842878085,[0.90499389 0.17805841],0.8296751823623696,0.10001773364071644,0.8103448275862069,0.8301255230125523,0.8202351752993795,"[24800, 5075, 132, 564]"
commons-bcel,MLP,3,model2,SMOTE,0.9442936115926859,0.6519373738001364,0.9564081662388831,[0.97093311 0.33294164],0.9442936115926859,0.22886375875067314,0.610632183908046,0.9520669456066946,0.7813495647573703,"[28443, 1432, 271, 425]"
commons-bcel,RandomForest,3,model3,SMOTE,0.844100618232966,0.5470568625560885,0.8971574299469517,[0.91385917 0.18025456],0.8441006182329659,0.10238374364986323,0.7528735632183908,0.8462259414225941,0.7995497523204924,"[25281, 4594, 172, 524]"
commons-bcel,DT,3,model3,SMOTE,0.8441333289719015,0.5470821822850664,0.8971773195810986,[0.9138788  0.18028557],0.8441333289719015,0.10240375219855384,0.7528735632183908,0.8462594142259414,0.7995664887221661,"[25282, 4593, 172, 524]"
commons-bcel,LogisticRegression,3,model3,SMOTE,0.8436753786268032,0.5468672973500295,0.8969021774557194,[0.91360078 0.18013381],0.8436753786268032,0.10227936879018118,0.7543103448275862,0.8457573221757322,0.8000338335016592,"[25267, 4608, 171, 525]"
commons-bcel,MLP,3,model3,SMOTE,0.8428248994144778,0.5462118895550657,0.8963846931918915,[0.91308988 0.1793339 ],0.8428248994144778,0.10176390773405698,0.7543103448275862,0.844887029288703,0.7995986870581446,"[25241, 4634, 171, 525]"
commons-bcel,RandomForest,3,model1,ADA,0.9275130025187269,0.5350560955178436,0.9427714118342455,[0.96222169 0.1078905 ],0.9275130025187269,0.07494407158836688,0.1925287356321839,0.9446359832635983,0.5685823594478912,"[28221, 1654, 562, 134]"
commons-bcel,DT,3,model1,ADA,0.9269242092178862,0.5390918535684869,0.9426349946551689,[0.96188624 0.11629747],0.9269242092178862,0.08024017467248909,0.21120689655172414,0.9435983263598327,0.5774026114557784,"[28190, 1685, 549, 147]"
commons-bcel,LogisticRegression,3,model1,ADA,0.6968368715449282,0.4523119249558002,0.8016042055904585,[0.81826738 0.08635647],0.6968368715449282,0.04635901778154107,0.6293103448275862,0.6984100418410042,0.6638601933342952,"[20865, 9010, 258, 438]"
commons-bcel,MLP,3,model1,ADA,0.805959896634065,0.5072130996936463,0.8734330210449246,[0.89090374 0.12352246],0.805959896634065,0.06884057971014493,0.6005747126436781,0.810744769874477,0.7056597412590776,"[24221, 5654, 278, 418]"
commons-bcel,RandomForest,3,model2,ADA,0.9774295901344411,0.6900179623316538,0.9749105766489256,[0.98850153 0.39153439],0.9774295901344411,0.5068493150684932,0.31896551724137934,0.9927698744769875,0.6558676958591835,"[29659, 216, 474, 222]"
commons-bcel,DT,3,model2,ADA,0.9720977396879396,0.6752951750488734,0.9716001577231347,[0.98573555 0.3648548 ],0.9720977396879396,0.3786707882534776,0.35201149425287354,0.9865439330543933,0.6692777136536333,"[29473, 402, 451, 245]"
commons-bcel,LogisticRegression,3,model2,ADA,0.8081188054038141,0.5285856561765787,0.8750661693791402,[0.89159521 0.1655761 ],0.8081188054038141,0.09188506473002842,0.8362068965517241,0.8074644351464435,0.8218356658490839,"[24123, 5752, 114, 582]"
commons-bcel,MLP,3,model2,ADA,0.9398122403585097,0.6371015420267117,0.9534510806042532,[0.96854271 0.30566038],0.9398122403585097,0.20726714431934493,0.5818965517241379,0.9481506276150627,0.7650235896696003,"[28326, 1549, 291, 405]"
commons-bcel,RandomForest,3,model3,ADA,0.8433482712374473,0.5464758770638756,0.8966998436519991,[0.91340747 0.17954429],0.8433482712374473,0.10192569539000194,0.7528735632183908,0.8454560669456067,0.7991648150819987,"[25258, 4617, 172, 524]"
