Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-csv,RandomForest,4,model2,SMOTE,0.9766212644846514,0.7833657891159198,0.9755813620128008,[0.987977   0.57875458],0.9766212644846514,0.5302013422818792,0.9905660377358491,0.7603836900088642,"[4725, 45, 70, 79]"
commons-csv,DT,4,model2,SMOTE,0.96198414311852,0.729690407853631,0.965091581243774,[0.98027218 0.47910864],0.96198414311852,0.5771812080536913,0.9740041928721174,0.7755927004629043,"[4646, 124, 63, 86]"
commons-csv,LogistRegression,4,model2,SMOTE,0.7739377922341939,0.5065433038758963,0.8477832736918846,[0.86978923 0.14329738],0.7739377922341939,0.6241610738255033,0.7786163522012579,0.7013887130133807,"[3714, 1056, 56, 93]"
commons-csv,MLP,4,model2,SMOTE,0.9656434234600528,0.7503523339931055,0.9681413279569329,[0.98218615 0.51851852],0.9656434234600528,0.610738255033557,0.9767295597484277,0.7937339073909923,"[4659, 111, 58, 91]"
commons-csv,RandomForest,4,model3,SMOTE,0.8652165074202074,0.5525124323941615,0.9039242832441997,[0.9265862  0.17843866],0.8652165074202074,0.48322147651006714,0.8771488469601677,0.6801851617351174,"[4184, 586, 77, 72]"
commons-csv,DT,4,model3,SMOTE,0.8611506403740598,0.5491635441675008,0.9014832830654749,[0.92420375 0.17412334],0.8611506403740598,0.48322147651006714,0.8729559748427673,0.6780887256764172,"[4164, 606, 77, 72]"
commons-csv,LogistRegression,4,model3,SMOTE,0.45883309615775564,0.3476166324558082,0.600660098121342,[0.61697842 0.07825485],0.45883309615775564,0.7583892617449665,0.4494758909853249,0.6039325763651456,"[2144, 2626, 36, 113]"
commons-csv,MLP,4,model3,SMOTE,0.8461069323033137,0.5577456505083211,0.8932233653055671,[0.91485772 0.20063358],0.8461069323033137,0.6375838926174496,0.8526205450733753,0.7451022188454124,"[4067, 703, 54, 95]"
commons-csv,RandomForest,4,model1,ADA,0.9613742630615979,0.6874774287953731,0.9623259133000908,[0.9800504  0.39490446],0.9613742630615979,0.4161073825503356,0.9784067085953878,0.6972570455728617,"[4667, 103, 87, 62]"
commons-csv,DT,4,model1,ADA,0.8906281764586298,0.5829737331104505,0.9194639538706721,[0.9411636  0.22478386],0.8906281764586298,0.5234899328859061,0.9020964360587002,0.7127931844723031,"[4303, 467, 71, 78]"
commons-csv,LogistRegression,4,model1,ADA,0.757877617401911,0.502586478077532,0.8373482132699144,[0.8589364  0.14623656],0.757877617401911,0.6845637583892618,0.760167714884696,0.722365736636979,"[3626, 1144, 47, 102]"
commons-csv,MLP,4,model1,ADA,0.9343362472047164,0.6469813587479507,0.946185265813907,[0.96548039 0.32848233],0.9343362472047164,0.5302013422818792,0.9469601677148847,0.7385807549983819,"[4517, 253, 70, 79]"
commons-csv,RandomForest,4,model2,ADA,0.9756047977231145,0.7778965112428886,0.9747527904553696,[0.9874477  0.56834532],0.9756047977231145,0.5302013422818792,0.989517819706499,0.7598595809941892,"[4720, 50, 70, 79]"
commons-csv,DT,4,model2,ADA,0.9083146981093718,0.6214886546527517,0.9310223180841019,[0.95098359 0.29199372],0.9083146981093718,0.6241610738255033,0.9171907756813418,0.7706759247534226,"[4375, 395, 56, 93]"
commons-csv,LogistRegression,4,model2,ADA,0.752591990241919,0.49713046089617186,0.8338354600709288,[0.85554896 0.13871196],0.7525919902419191,0.6577181208053692,0.7555555555555555,0.7066368381804624,"[3604, 1166, 51, 98]"
commons-csv,MLP,4,model2,ADA,0.9585281561292945,0.7289976968979419,0.9632941961486776,[0.97840356 0.47959184],0.9585281561292945,0.6308724832214765,0.9687631027253669,0.7998177929734217,"[4621, 149, 55, 94]"
commons-csv,RandomForest,4,model3,ADA,0.8684692010571256,0.5542375191203056,0.9058270111856916,[0.92850039 0.17997465],0.8684692010571254,0.47651006711409394,0.880712788259958,0.6786114276870261,"[4201, 569, 78, 71]"
commons-csv,DT,4,model3,ADA,0.8625736938402114,0.5513188772811568,0.9023827062583087,[0.92502218 0.17761557],0.8625736938402114,0.4899328859060403,0.8742138364779874,0.6820733611920139,"[4170, 600, 76, 73]"
commons-csv,LogistRegression,4,model3,ADA,0.44297621467778003,0.3366965885155219,0.5861217548414713,[0.60220674 0.07118644],0.44297621467778003,0.7046979865771812,0.4348008385744235,0.5697494125758024,"[2074, 2696, 44, 105]"
commons-csv,MLP,4,model3,ADA,0.5814189875991055,0.419484956603034,0.7075131156610965,[0.72608753 0.11288238],0.5814189875991055,0.8791946308724832,0.5721174004192872,0.7256560156458853,"[2729, 2041, 18, 131]"
