Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"core/src/main/java/org/easymock/internal/LastControl.java",core/src/main/java/org/easymock/internal/LastControl.java,1,1,1,1,6,0,6,0,,,,1,12,4,,13,1,0,13,,0,3,0,10,,134,21,93,36,50,22,,,52,73,37,49,,,,,2,2,3,1,,1,,0,24,20,20,21,13
File,"core/src/main/java/org/easymock/internal/MethodSerializationWrapper.java",core/src/main/java/org/easymock/internal/MethodSerializationWrapper.java,2,2,2,1,15,3,12,0,,,,1,0,2,,2,2,3,2,,0,0,0,2,,81,17,46,19,27,18,,,34,40,20,25,,,,,3,3,3,1,,2,,0,39,5,5,5,2
File,"core/src/main/java/org/easymock/internal/MockBuilder.java",core/src/main/java/org/easymock/internal/MockBuilder.java,1,1,1,1,6,0,6,0,,,,1,0,0,,24,24,5,24,,0,1,0,23,,238,37,164,52,86,37,,,75,116,47,77,,,,,4,4,4,1,,1,,0,23,44,44,44,24
File,"core/src/main/java/org/easymock/internal/MockInvocationHandler.java",core/src/main/java/org/easymock/internal/MockInvocationHandler.java,2,2,2,2,7,0,6,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,54,7,28,10,13,19,,,13,19,10,9,,,,,5,5,5,4,,2,,0,68,7,7,7,6
File,"core/src/main/java/org/easymock/internal/MocksBehavior.java",core/src/main/java/org/easymock/internal/MocksBehavior.java,2,2,2,1,11,1,9,0,,,,1,0,1,,13,13,8,13,,0,3,0,10,,204,41,140,38,81,24,,,65,107,45,70,,,,,12,12,13,5,,3,,0,17,35,35,37,21
File,"core/src/main/java/org/easymock/internal/MocksControl.java",core/src/main/java/org/easymock/internal/MocksControl.java,1,1,1,1,7,0,6,0,,,,2,5,6,,37,34,7,39,,1,1,0,37,,385,58,280,68,157,47,,,109,175,60,123,,,,,5,5,6,3,,2,,0,17,68,68,69,41
File,"core/src/main/java/org/easymock/internal/ObjectMethodsFilter.java",core/src/main/java/org/easymock/internal/ObjectMethodsFilter.java,2,2,2,1,11,0,9,1,,,,1,1,1,,7,6,6,7,,0,4,0,3,,127,19,83,22,46,26,,,45,62,21,42,,,,,5,5,5,5,,2,,0,31,17,17,18,11
File,"core/src/main/java/org/easymock/internal/ObjenesisClassInstantiator.java",core/src/main/java/org/easymock/internal/ObjenesisClassInstantiator.java,1,1,1,1,3,0,3,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,29,4,7,4,1,18,,,3,5,4,1,,,,,1,1,1,1,,0,,2,57,1,1,1,1
File,"core/src/main/java/org/easymock/internal/Range.java",core/src/main/java/org/easymock/internal/Range.java,1,1,1,1,5,0,4,0,,,,1,0,1,,9,9,2,9,,0,0,0,9,,85,16,51,16,22,18,,,20,35,15,20,,,,,4,4,4,3,,1,,0,35,14,14,15,11
File,"core/src/main/java/org/easymock/internal/RecordState.java",core/src/main/java/org/easymock/internal/RecordState.java,2,2,2,1,7,0,7,0,,,,1,1,3,,33,32,4,33,,0,13,0,20,,351,47,284,58,173,20,,,136,206,57,158,,,,,8,8,8,8,,2,,0,07,70,70,72,44
File,"core/src/main/java/org/easymock/internal/ReflectionUtils.java",core/src/main/java/org/easymock/internal/ReflectionUtils.java,3,3,3,2,24,1,12,11,,,,1,6,5,,7,1,0,7,,0,3,0,4,,233,25,109,31,63,99,,,49,78,29,56,,,,,10,10,10,9,,5,,0,91,26,26,26,19
