Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/easymock/internal/Results.java",main/java/org/easymock/internal/Results.java,2,2,2,1,8,0,8,0,,,,1,0,1,,6,6,3,6,,0,1,0,5,,89,14,60,21,33,15,,,31,46,22,28,,,,,4,4,4,4,,2,,0,25,13,13,14,9
File,"main/java/org/easymock/internal/RuntimeExceptionWrapper.java",main/java/org/easymock/internal/RuntimeExceptionWrapper.java,1,1,1,1,3,0,3,0,,,,1,0,1,,2,2,1,2,,0,0,0,2,,31,5,11,6,3,15,,,5,8,6,2,,,,,1,1,1,1,,0,,1,36,2,2,2,2
File,"main/java/org/easymock/internal/ThrowableWrapper.java",main/java/org/easymock/internal/ThrowableWrapper.java,1,1,1,1,3,0,3,0,,,,1,0,1,,2,2,1,2,,0,0,0,2,,31,5,11,6,3,15,,,5,8,6,2,,,,,1,1,1,1,,0,,1,36,2,2,2,2
File,"main/java/org/easymock/internal/UnorderedBehavior.java",main/java/org/easymock/internal/UnorderedBehavior.java,2,2,3,2,12,0,11,0,,,,1,0,1,,6,6,2,6,,0,0,0,6,,113,15,80,28,47,18,,,33,56,26,38,,,,,4,4,6,4,,3,,0,23,17,17,21,17
File,"main/java/org/easymock/internal/matchers/And.java",main/java/org/easymock/internal/matchers/And.java,2,2,2,1,7,0,7,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,53,8,30,11,12,15,,,16,24,13,12,,,,,3,3,3,3,,2,,0,50,7,7,7,5
File,"main/java/org/easymock/internal/matchers/Any.java",main/java/org/easymock/internal/matchers/Any.java,1,1,1,1,3,0,2,0,,,,1,0,2,,3,3,0,3,,0,1,0,2,,39,9,15,9,4,15,,,7,11,9,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/ArrayEquals.java",main/java/org/easymock/internal/matchers/ArrayEquals.java,4,4,10,4,13,0,13,0,,,,1,0,1,,3,3,0,3,,0,0,0,3,,69,7,47,11,33,15,,,17,30,9,22,,,,,10,10,28,10,,1,,0,32,12,12,30,12
File,"main/java/org/easymock/internal/matchers/Captures.java",main/java/org/easymock/internal/matchers/Captures.java,1,1,1,1,3,0,3,0,,,,1,0,1,,5,5,2,5,,0,0,0,5,,54,11,28,15,8,15,,,14,20,14,6,,,,,1,1,1,1,,0,,0,54,5,5,5,5
File,"main/java/org/easymock/internal/matchers/Compare.java",main/java/org/easymock/internal/matchers/Compare.java,1,1,1,1,5,0,5,0,,,,1,0,1,,3,3,3,3,,0,0,0,3,,53,11,27,14,9,15,,,15,20,13,7,,,,,2,2,2,1,,1,,0,56,4,4,4,3
File,"main/java/org/easymock/internal/matchers/CompareEqual.java",main/java/org/easymock/internal/matchers/CompareEqual.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,0,3,,0,0,2,1,,35,5,15,8,4,15,,,5,9,6,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/CompareTo.java",main/java/org/easymock/internal/matchers/CompareTo.java,1,1,1,1,5,0,4,0,,,,1,0,1,,5,5,1,5,,0,0,2,3,,49,12,22,12,6,15,,,11,16,11,5,,,,,2,2,2,1,,1,,0,68,4,4,4,3
File,"main/java/org/easymock/internal/matchers/Contains.java",main/java/org/easymock/internal/matchers/Contains.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,40,8,17,9,5,15,,,8,12,9,3,,,,,1,1,2,1,,0,,0,88,3,3,4,3
File,"main/java/org/easymock/internal/matchers/EndsWith.java",main/java/org/easymock/internal/matchers/EndsWith.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,39,8,16,9,4,15,,,8,12,9,3,,,,,1,1,2,1,,0,,0,94,3,3,4,3
File,"main/java/org/easymock/internal/matchers/Equals.java",main/java/org/easymock/internal/matchers/Equals.java,1,1,2,1,4,0,4,0,,,,1,0,1,,6,6,1,6,,0,0,1,5,,63,12,36,16,14,15,,,15,24,14,10,,,,,2,2,6,1,,1,,0,42,8,8,12,6
File,"main/java/org/easymock/internal/matchers/EqualsWithDelta.java",main/java/org/easymock/internal/matchers/EqualsWithDelta.java,1,1,1,1,4,0,4,0,,,,1,0,1,,3,3,2,3,,0,0,0,3,,46,9,22,11,9,15,,,11,15,11,4,,,,,1,1,2,1,,0,,0,68,3,3,4,3
File,"main/java/org/easymock/internal/matchers/Find.java",main/java/org/easymock/internal/matchers/Find.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,41,8,18,10,5,15,,,9,13,10,3,,,,,1,1,2,1,,0,,0,83,3,3,4,3
File,"main/java/org/easymock/internal/matchers/GreaterOrEqual.java",main/java/org/easymock/internal/matchers/GreaterOrEqual.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,0,3,,0,0,2,1,,35,5,15,8,4,15,,,5,9,6,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/GreaterThan.java",main/java/org/easymock/internal/matchers/GreaterThan.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,0,3,,0,0,2,1,,35,5,15,8,4,15,,,5,9,6,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/InstanceOf.java",main/java/org/easymock/internal/matchers/InstanceOf.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,39,8,16,9,4,15,,,8,12,9,3,,,,,1,1,2,1,,0,,0,94,3,3,4,3
